frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
1375,46.544839,1781029691.225142,250,86,
1376,46.576660,1781029691.256963,250,86,
1377,46.612642,1781029691.292944,250,86,
1378,46.644587,1781029691.324890,250,86,
1379,46.676495,1781029691.356798,250,86,
1380,46.712475,1781029691.392778,250,86,
1381,46.744438,1781029691.424741,250,86,
1382,46.776400,1781029691.456702,250,86,
1383,46.812369,1781029691.492671,250,86,
1384,46.844491,1781029691.524794,250,86,
1385,46.876360,1781029691.556663,250,86,
1386,46.915111,1781029691.595414,250,86,
1387,46.971142,1781029691.651445,250,86,
1388,46.997303,1781029691.677606,250,86,
1389,47.033475,1781029691.713778,250,86,
1390,47.060904,1781029691.741207,250,86,
1391,47.104123,1781029691.784426,250,86,
1392,47.151296,1781029691.831599,250,86,
1393,47.180368,1781029691.860671,250,86,
1394,47.207410,1781029691.887712,250,86,
1395,47.234446,1781029691.914749,250,86,
1396,47.261687,1781029691.941990,250,86,
1397,47.287073,1781029691.967376,250,86,
1398,47.313399,1781029691.993702,250,86,
1399,47.343856,1781029692.024159,250,86,
1400,47.375974,1781029692.056277,250,86,
1401,47.408171,1781029692.088474,250,86,
1402,47.440853,1781029692.121156,250,86,
1403,47.481160,1781029692.161463,250,86,
1404,47.508101,1781029692.188403,250,86,
1405,47.540452,1781029692.220755,250,86,
1406,47.578196,1781029692.258499,250,86,
1407,47.607687,1781029692.287990,250,86,
1408,47.639632,1781029692.319935,250,86,
1409,47.675566,1781029692.355869,250,86,
1410,47.707583,1781029692.387886,250,86,
1411,47.739509,1781029692.419812,250,86,
1412,47.775751,1781029692.456054,250,86,
1413,47.807475,1781029692.487778,250,86,
1414,47.840999,1781029692.521302,250,86,
1415,47.871476,1781029692.551779,250,86,
1416,47.907454,1781029692.587757,250,86,
1417,47.939329,1781029692.619632,250,86,
1418,47.971320,1781029692.651623,250,86,
1419,48.007422,1781029692.687725,250,86,
1420,48.039332,1781029692.719635,250,86,
1421,48.071262,1781029692.751565,250,86,
1422,48.107223,1781029692.787526,250,86,
1423,48.139165,1781029692.819468,250,86,
