time_s,mode,x_cm,y_cm,heading_deg,wheel_actual_deg,wheel_target_deg,planner_selected_deg,servo_command_deg,speed_cm_s,target_speed_cm_s,acceleration_cm_s2,selected_radius_cm,target_distance_cm,required_lateral_shift_cm,current_wall_clearance_cm,front_clearance_cm,recovery_phase,recovery_side,forward_projection_cm,obstacle_in_forward_projection,recovery_reverse_distance_cm,recovery_advance_distance_cm,recovery_reverse_steering_deg,safety_limit_triggered,minimum_distance_cm,minimum_obstacle_cm,minimum_wall_cm,physical_collision,planner_state,phase,active_target_id,selected_pass_side,decision_reason,candidates_evaluated,calculation_time_ms,lap_completed,straight_progress,track_direction,memory_states_json,obstacle_distances_json
6.9,AUTO,38.776,199.889,-94.073,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,29.447,37.833,29.447,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,73.90504200157011,False,0,CLOCKWISE,{},"{""1"": 213.986, ""2"": 103.175, ""3"": 151.936, ""4"": 37.833, ""5"": 136.105, ""6"": 196.733}"
6.95,AUTO,38.675,198.694,-94.872,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,29.207,36.664,29.207,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,73.90504200157011,False,0,CLOCKWISE,{},"{""1"": 214.024, ""2"": 103.504, ""3"": 152.148, ""4"": 36.664, ""5"": 134.994, ""6"": 196.098}"
7.0,AUTO,38.556,197.499,-95.672,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.953,35.516,28.953,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,73.90504200157011,False,0,CLOCKWISE,{},"{""1"": 214.089, ""2"": 103.867, ""3"": 152.389, ""4"": 35.516, ""5"": 133.898, ""6"": 195.486}"
7.05,AUTO,38.421,196.307,-96.471,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.684,34.391,28.684,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,73.90504200157011,False,0,CLOCKWISE,{},"{""1"": 214.18, ""2"": 104.264, ""3"": 152.66, ""4"": 34.391, ""5"": 132.817, ""6"": 194.899}"
7.1,AUTO,38.269,195.117,-97.271,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.4,33.291,28.4,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,73.90504200157011,False,0,CLOCKWISE,{},"{""1"": 214.298, ""2"": 104.693, ""3"": 152.96, ""4"": 33.291, ""5"": 131.751, ""6"": 194.335}"
7.15,AUTO,38.1,193.929,-98.07,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.101,32.22,28.101,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.443, ""2"": 105.155, ""3"": 153.289, ""4"": 32.22, ""5"": 130.701, ""6"": 193.796}"
7.2,AUTO,37.915,192.743,-98.87,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.788,31.18,27.788,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.564, ""2"": 105.648, ""3"": 153.646, ""4"": 31.18, ""5"": 129.669, ""6"": 193.281}"
7.25,AUTO,37.714,191.56,-99.669,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.46,30.175,27.46,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.624, ""2"": 106.173, ""3"": 154.032, ""4"": 30.175, ""5"": 128.653, ""6"": 192.792}"
7.3,AUTO,37.496,190.38,-100.469,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.117,29.209,27.117,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.625, ""2"": 106.728, ""3"": 154.446, ""4"": 29.209, ""5"": 127.656, ""6"": 192.327}"
7.35,AUTO,37.261,189.203,-101.268,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,26.761,28.286,26.761,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.565, ""2"": 107.314, ""3"": 154.888, ""4"": 28.286, ""5"": 126.677, ""6"": 191.889}"
7.4,AUTO,37.01,188.03,-102.068,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,26.39,27.41,26.39,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,53.250416996888816,False,0,CLOCKWISE,{},"{""1"": 214.447, ""2"": 107.93, ""3"": 155.357, ""4"": 27.41, ""5"": 125.717, ""6"": 191.476}"
7.45,AUTO,36.751,186.858,-102.493,-5.115,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,26.067,26.57,26.067,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.386, ""2"": 108.591, ""3"": 155.88, ""4"": 26.57, ""5"": 124.773, ""6"": 191.04}"
7.5,AUTO,36.49,185.687,-102.544,-0.615,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,25.753,25.753,25.799,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.401, ""2"": 109.287, ""3"": 156.447, ""4"": 25.753, ""5"": 123.837, ""6"": 190.573}"
7.55,AUTO,36.23,184.515,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,24.965,24.965,25.538,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.433, ""2"": 109.996, ""3"": 157.025, ""4"": 24.965, ""5"": 122.905, ""6"": 190.105}"
7.6,AUTO,35.969,183.344,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,24.21,24.21,25.277,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.471, ""2"": 110.712, ""3"": 157.611, ""4"": 24.21, ""5"": 121.977, ""6"": 189.645}"
7.65,AUTO,35.708,182.173,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,23.493,23.493,25.017,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.516, ""2"": 111.437, ""3"": 158.203, ""4"": 23.493, ""5"": 121.055, ""6"": 189.19}"
7.7,AUTO,35.448,181.001,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,22.816,22.816,24.756,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,54.043457996158395,False,0,CLOCKWISE,{},"{""1"": 214.567, ""2"": 112.171, ""3"": 158.803, ""4"": 22.816, ""5"": 120.137, ""6"": 188.743}"
7.75,AUTO,35.187,179.83,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,22.184,22.184,24.495,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 214.626, ""2"": 112.912, ""3"": 159.409, ""4"": 22.184, ""5"": 119.224, ""6"": 188.302}"
7.8,AUTO,34.926,178.659,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,21.6,21.6,24.235,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 214.691, ""2"": 113.661, ""3"": 160.022, ""4"": 21.6, ""5"": 118.317, ""6"": 187.867}"
7.85,AUTO,34.666,177.487,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,21.068,21.068,23.974,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 214.762, ""2"": 114.418, ""3"": 160.641, ""4"": 21.068, ""5"": 117.415, ""6"": 187.439}"
7.9,AUTO,34.405,176.316,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,20.592,20.592,23.714,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 214.841, ""2"": 115.182, ""3"": 161.267, ""4"": 20.592, ""5"": 116.518, ""6"": 187.018}"
7.95,AUTO,34.144,175.145,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,20.177,20.177,23.453,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 214.926, ""2"": 115.953, ""3"": 161.9, ""4"": 20.177, ""5"": 115.626, ""6"": 186.604}"
8.0,AUTO,33.884,173.973,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.826,19.826,23.192,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,44.86774999531917,False,0,CLOCKWISE,{},"{""1"": 215.018, ""2"": 116.732, ""3"": 162.539, ""4"": 19.826, ""5"": 114.741, ""6"": 186.196}"
8.05,AUTO,33.623,172.802,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.542,19.542,22.932,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.116, ""2"": 117.518, ""3"": 163.184, ""4"": 19.542, ""5"": 113.861, ""6"": 185.796}"
8.1,AUTO,33.363,171.63,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.328,19.328,22.671,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.221, ""2"": 118.311, ""3"": 163.836, ""4"": 19.328, ""5"": 112.987, ""6"": 185.402}"
8.15,AUTO,33.102,170.459,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.188,19.188,22.41,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.333, ""2"": 119.111, ""3"": 164.493, ""4"": 19.188, ""5"": 112.118, ""6"": 185.015}"
8.2,AUTO,32.841,169.288,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.122,19.122,22.15,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.451, ""2"": 119.917, ""3"": 165.157, ""4"": 19.122, ""5"": 111.257, ""6"": 184.635}"
8.25,AUTO,32.581,168.116,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.116,19.116,21.889,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.576, ""2"": 120.73, ""3"": 165.827, ""4"": 19.116, ""5"": 110.401, ""6"": 184.262}"
8.3,AUTO,32.32,166.945,-102.544,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,19.116,19.116,21.629,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.150333004130516,False,0,CLOCKWISE,{},"{""1"": 215.707, ""2"": 121.549, ""3"": 166.503, ""4"": 19.116, ""5"": 109.552, ""6"": 183.897}"
8.35,AUTO,32.067,165.772,-102.16,4.5,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,19.058,19.058,21.433,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 215.901, ""2"": 122.381, ""3"": 167.203, ""4"": 19.058, ""5"": 108.694, ""6"": 183.48}"
8.4,AUTO,31.83,164.596,-101.39,9.0,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.953,18.953,21.311,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 216.15, ""2"": 123.219, ""3"": 167.923, ""4"": 18.953, ""5"": 107.82, ""6"": 183.005}"
8.45,AUTO,31.615,163.415,-100.323,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.822,18.822,21.26,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 216.435, ""2"": 124.058, ""3"": 168.651, ""4"": 18.822, ""5"": 106.932, ""6"": 182.478}"
8.5,AUTO,31.422,162.231,-99.255,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.703,18.703,21.233,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 216.705, ""2"": 124.888, ""3"": 169.369, ""4"": 18.703, ""5"": 106.036, ""6"": 181.939}"
8.55,AUTO,31.251,161.043,-98.187,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.598,18.598,21.233,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 216.96, ""2"": 125.709, ""3"": 170.076, ""4"": 18.598, ""5"": 105.132, ""6"": 181.387}"
8.6,AUTO,31.103,159.852,-97.12,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.505,18.505,21.258,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,45.925332997285295,False,0,CLOCKWISE,{},"{""1"": 217.202, ""2"": 126.521, ""3"": 170.771, ""4"": 18.505, ""5"": 104.221, ""6"": 180.823}"
8.65,AUTO,30.976,158.659,-96.052,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.425,18.425,21.309,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 217.429, ""2"": 127.324, ""3"": 171.456, ""4"": 18.425, ""5"": 103.303, ""6"": 180.246}"
8.7,AUTO,30.872,157.463,-94.984,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.359,18.359,21.386,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 217.642, ""2"": 128.118, ""3"": 172.129, ""4"": 18.359, ""5"": 102.377, ""6"": 179.658}"
8.75,AUTO,30.79,156.266,-93.917,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.305,18.305,21.488,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 217.841, ""2"": 128.903, ""3"": 172.791, ""4"": 18.305, ""5"": 101.445, ""6"": 179.057}"
8.8,AUTO,30.73,155.068,-92.849,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.264,18.264,21.615,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 218.017, ""2"": 129.679, ""3"": 173.442, ""4"": 18.264, ""5"": 100.506, ""6"": 178.445}"
8.85,AUTO,30.693,153.868,-91.782,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.237,18.237,21.768,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 218.14, ""2"": 130.445, ""3"": 174.081, ""4"": 18.237, ""5"": 99.56, ""6"": 177.821}"
8.9,AUTO,30.678,152.668,-90.714,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.222,18.222,21.947,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,46.3615420012502,False,0,CLOCKWISE,{},"{""1"": 218.206, ""2"": 131.201, ""3"": 174.708, ""4"": 18.222, ""5"": 98.607, ""6"": 177.184}"
8.95,AUTO,30.685,151.468,-89.646,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.19,18.19,22.02,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 218.186, ""2"": 131.948, ""3"": 175.323, ""4"": 18.19, ""5"": 97.649, ""6"": 176.536}"
9.0,AUTO,30.715,150.269,-88.579,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.108,18.108,21.856,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 218.046, ""2"": 132.685, ""3"": 175.927, ""4"": 18.108, ""5"": 96.683, ""6"": 175.877}"
9.05,AUTO,30.767,149.07,-87.511,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.039,18.039,21.716,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 217.852, ""2"": 133.413, ""3"": 176.519, ""4"": 18.039, ""5"": 95.712, ""6"": 175.206}"
9.1,AUTO,30.842,147.872,-86.443,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.984,17.984,21.602,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 217.633, ""2"": 134.13, ""3"": 177.099, ""4"": 17.984, ""5"": 94.735, ""6"": 174.524}"
9.15,AUTO,30.938,146.676,-85.376,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.942,17.942,21.514,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 217.399, ""2"": 134.838, ""3"": 177.666, ""4"": 17.942, ""5"": 93.752, ""6"": 173.83}"
9.2,AUTO,31.057,145.482,-84.308,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.912,17.912,21.451,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,228.86004100291757,False,0,CLOCKWISE,{},"{""1"": 217.151, ""2"": 135.535, ""3"": 178.222, ""4"": 17.912, ""5"": 92.763, ""6"": 173.125}"
9.25,AUTO,31.199,144.29,-83.241,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.896,17.896,21.414,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 216.888, ""2"": 136.222, ""3"": 178.765, ""4"": 17.896, ""5"": 91.769, ""6"": 172.409}"
9.3,AUTO,31.362,143.101,-82.173,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.893,17.893,21.402,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 216.612, ""2"": 136.899, ""3"": 179.296, ""4"": 17.893, ""5"": 90.769, ""6"": 171.682}"
9.35,AUTO,31.548,141.916,-81.105,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.904,17.904,21.416,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 216.321, ""2"": 137.566, ""3"": 179.815, ""4"": 17.904, ""5"": 89.765, ""6"": 170.944}"
9.4,AUTO,31.755,140.734,-80.038,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.927,17.927,21.455,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 216.016, ""2"": 138.222, ""3"": 180.321, ""4"": 17.927, ""5"": 88.755, ""6"": 170.195}"
9.45,AUTO,31.985,139.556,-78.97,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,17.964,17.964,21.52,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 215.697, ""2"": 138.868, ""3"": 180.815, ""4"": 17.964, ""5"": 87.741, ""6"": 169.436}"
9.5,AUTO,32.236,138.383,-77.902,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.013,18.013,21.611,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,135.68933299393393,False,0,CLOCKWISE,{},"{""1"": 215.363, ""2"": 139.503, ""3"": 181.296, ""4"": 18.013, ""5"": 86.722, ""6"": 168.666}"
9.55,AUTO,32.51,137.214,-76.835,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.076,18.076,21.727,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 215.016, ""2"": 140.127, ""3"": 181.764, ""4"": 18.076, ""5"": 85.699, ""6"": 167.886}"
9.6,AUTO,32.805,136.051,-75.767,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,18.152,18.152,21.869,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 214.655, ""2"": 140.741, ""3"": 182.22, ""4"": 18.152, ""5"": 84.671, ""6"": 167.096}"
9.65,AUTO,33.121,134.894,-74.7,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,22.036,83.64,22.036,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 214.279, ""2"": 141.344, ""3"": 182.662, ""5"": 83.64, ""6"": 166.295}"
9.7,AUTO,33.46,133.742,-73.632,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,22.228,82.605,22.228,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 213.89, ""2"": 141.936, ""3"": 183.092, ""5"": 82.605, ""6"": 165.485}"
9.75,AUTO,33.819,132.597,-72.564,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,22.446,81.566,22.446,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 213.487, ""2"": 142.518, ""3"": 183.509, ""5"": 81.566, ""6"": 164.665}"
9.8,AUTO,34.2,131.46,-71.497,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,22.688,80.524,22.688,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,80.97291600279277,False,0,CLOCKWISE,{},"{""1"": 213.071, ""2"": 143.088, ""3"": 183.913, ""5"": 80.524, ""6"": 163.835}"
9.85,AUTO,34.594,130.326,-70.814,7.989,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,22.997,79.453,22.997,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 212.705, ""2"": 143.61, ""3"": 184.254, ""5"": 79.453, ""6"": 163.016}"
9.9,AUTO,34.995,129.195,-70.516,3.489,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,23.36,78.354,23.36,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 212.396, ""2"": 144.09, ""3"": 184.538, ""5"": 78.354, ""6"": 162.214}"
9.95,AUTO,35.395,128.064,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,23.76,77.234,23.76,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 212.137, ""2"": 144.544, ""3"": 184.785, ""5"": 77.234, ""6"": 161.429}"
10.0,AUTO,35.795,126.932,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,24.16,76.118,24.16,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 211.884, ""2"": 145.006, ""3"": 185.039, ""5"": 76.118, ""6"": 160.649}"
10.05,AUTO,36.195,125.801,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,24.561,75.004,24.561,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 211.639, ""2"": 145.477, ""3"": 185.3, ""5"": 75.004, ""6"": 159.874}"
10.1,AUTO,36.596,124.67,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,24.961,73.892,24.961,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,4,86.15195900347317,False,0,CLOCKWISE,{},"{""1"": 211.399, ""2"": 145.956, ""3"": 185.569, ""5"": 73.892, ""6"": 159.104}"
10.15,AUTO,36.996,123.539,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,25.361,72.784,25.361,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 211.166, ""2"": 146.444, ""3"": 185.845, ""5"": 72.784, ""6"": 158.339}"
10.2,AUTO,37.396,122.407,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,25.761,71.678,25.761,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 210.94, ""2"": 146.94, ""3"": 186.128, ""5"": 71.678, ""6"": 157.58}"
10.25,AUTO,37.796,121.276,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,26.162,70.576,26.162,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 210.721, ""2"": 147.444, ""3"": 186.419, ""5"": 70.576, ""6"": 156.827}"
10.3,AUTO,38.197,120.145,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,26.562,69.476,26.562,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 210.508, ""2"": 147.956, ""3"": 186.717, ""5"": 69.476, ""6"": 156.079}"
10.35,AUTO,38.597,119.013,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,26.962,68.38,26.962,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 210.301, ""2"": 148.475, ""3"": 187.022, ""5"": 68.38, ""6"": 155.337}"
